Time_min,FlowRate_L/min,Experiment_ID
0,1.074135697413491,flow_analysis_03
2,7.579983707270488,flow_analysis_03
4,9.991135061036328,flow_analysis_03
6,6.303273725788238,flow_analysis_03
8,-0.8020622902131446,flow_analysis_03
10,-6.25780754395274,flow_analysis_03
12,-7.589220201898224,flow_analysis_03
14,-2.547498159518143,flow_analysis_03
16,4.359514911041133,flow_analysis_03
18,9.52305209475832,flow_analysis_03
20,8.276656828924564,flow_analysis_03
22,2.3844626958889936,flow_analysis_03
24,-4.098348386130521,flow_analysis_03
26,-7.770848751160335,flow_analysis_03
28,-5.801077934474748,flow_analysis_03
30,1.506202399952778,flow_analysis_03
32,7.738380912421629,flow_analysis_03
34,10.853405012919575,flow_analysis_03
36,6.361244834923707,flow_analysis_03
38,-0.40995417762185526,flow_analysis_03
40,-6.447490226454171,flow_analysis_03
42,-7.595901767948821,flow_analysis_03
44,-3.0762403360263546,flow_analysis_03
46,4.550346628974156,flow_analysis_03
48,9.665705210291268,flow_analysis_03
50,8.846512152286916,flow_analysis_03
52,3.7058953532859626,flow_analysis_03
54,-4.454369244612821,flow_analysis_03
56,-7.57158212277026,flow_analysis_03
58,-5.183314982448345,flow_analysis_03
60,0.9710996541233295,flow_analysis_03
