Time_min,Temperature_C,Experiment_ID
0,19.963405148857124,thermal_study_02
2,26.99121412205906,thermal_study_02
4,29.7882555138748,thermal_study_02
6,33.858551159781385,thermal_study_02
8,34.18688458603461,thermal_study_02
10,33.48821186727871,thermal_study_02
12,27.74190638850952,thermal_study_02
14,23.42231574634585,thermal_study_02
16,15.483840118401385,thermal_study_02
18,10.109589043220954,thermal_study_02
20,7.09789763405198,thermal_study_02
22,4.824551540980764,thermal_study_02
24,5.162199405035882,thermal_study_02
26,10.384997679559861,thermal_study_02
28,14.369437389018449,thermal_study_02
30,19.102196598473704,thermal_study_02
32,25.878223424917117,thermal_study_02
34,29.885454318264603,thermal_study_02
36,34.863666708420965,thermal_study_02
38,35.39392924023971,thermal_study_02
40,32.902533330807486,thermal_study_02
42,28.617958498337973,thermal_study_02
44,23.66718659316063,thermal_study_02
46,16.469976098999116,thermal_study_02
48,10.534335447483912,thermal_study_02
50,5.467397633847316,thermal_study_02
52,4.854444458151965,thermal_study_02
54,4.776677214129413,thermal_study_02
56,7.37254333846103,thermal_study_02
58,14.901512902379126,thermal_study_02
60,19.66957323981581,thermal_study_02
